guid,appr_bldg
6f37bbe1-5bc1-4f7b-808b-e38217d27bf7,0.30427432
c137142d-d005-4bf4-842f-db4e90311db3,27.064289
c1a6196e-6c7f-49c5-99b8-bdfc58eb7730,0.6546796
ea2302c5-e747-4ce8-8f3c-fbf07991b7ae,18.74449
dc35f191-0d16-4346-8c9c-c57b1294cbf5,0.2357204
6d699686-3c93-4a89-9600-5bdca47f8c9f,0.26696149
670a2ef0-b6db-4c40-8baf-ecc5a175d67d,0.27912655
4d842ce6-a57b-436d-bf69-725a4f8af03e,0.27654877
70f13fa5-8e13-4f57-a999-47afecac83bf,0.21951608
38142b02-98c7-4cfc-912c-51e4488d1dd7,0.26013592
0932dd3d-51d4-4948-9e58-237e379ac785,0.19142053
9fa0a861-7197-4fbd-88d8-c79c154f8402,0.23182528
efb3ba74-57a3-4e74-a10f-48bc020a1434,0.22900578
72288bb0-30f9-42b5-9da3-e217b7238fd7,0.28478414
c9832d70-8212-40b2-8629-e57ac303b883,0.16778067
5720b165-cc39-42ac-9d2b-259f8a30d649,0.22779322
a15f2b88-3d72-4d21-9172-b1ef0678f8de,0.15804593
4116ffde-f651-4546-bb6d-b0601c0f8b01,0.26920244
c5c08210-18c0-4fa7-b212-14d6e086af0f,0.24517038
92d6b906-4392-4da9-b81c-d1cbef825d40,0.61587572
a8460698-e281-4777-8230-df9eb62c4882,6.3965511
be60ba0e-1845-4939-be4c-4c0e13570163,11.96724
36beef1b-af64-4c38-983b-62e6e4d8a11e,0.61968195
5a7aeba7-9478-4008-9a63-4b66e10acaa1,5.3240347
f9be9c83-9963-4b67-8dc8-734990710395,0.61968195
5775a01b-55c6-4b4b-90d3-a7a3c2fe2921,0.61567831
0b35d287-83a5-4cf6-953a-2bd12374b80c,0.62133735
33109c0b-2832-4792-b11a-fd437116a5aa,0.6238392
c1396f84-2cc0-4394-9be7-59351c699480,5.350266
cbcfa819-b1f8-4548-af34-896489337c13,0.60339385
0eb6d787-9365-46f9-b8d7-1aca283da0e2,0.6225003
2e196487-541c-43f7-8d32-0d3ae0f47024,0.27141574
025667fb-cbe8-42e7-bb74-3ca7325c9930,0.26422873
218a8458-e550-4049-ad64-20838fd830d2,0.27120423
fd8c10b2-48c2-4b4b-a4dd-26311cc1532b,0.27528104
0305eddf-d351-4c6b-a4c4-95949dfe90e7,0.27935755
f641f1a4-0781-4907-bf6e-615c0dde1945,0.27355963
82f819c2-e0c5-4e63-ae7b-be6af4526b91,0.27026826
f534b614-4533-4852-ab22-404c21b7ab67,0.27362004
c5215b3a-e677-4af8-ab59-fad517003777,0.28156212
c5b39354-d309-436d-b99c-00c641df3522,0.21555023
73df3d38-4eec-413b-9b99-d6bcc1f1908a,0.289141
d04912e4-9a44-4d65-9999-3487336ae1d5,0.27220088
d67adf39-64c9-4a03-a3fe-439b78803cc9,0.29364115
5ff5880a-129f-4fb7-ab04-dccd1a50ee45,0.29031804
acc8a43e-eb78-43cd-ac95-d2e037a76256,0.30321169
face865c-ba66-4b2b-b036-62941ee54f30,0.30466115
3ce57139-b9a8-4fdf-8f07-c9f2881861b2,0.11780643
43f1d755-5ee8-425c-a6f0-ce111874b8b5,0.092787117
7c4b8a84-b290-4038-8d32-619d2813e134,0.12226315
75d90fb3-459e-4014-a2e4-50980874c486,0.12093111
aedeea36-5fa2-43d5-be14-de779c665bd5,0.083425745
6c510e98-3cd2-4eb6-a25d-24c2365692b1,0.067950763
172c85c2-dcb0-4eac-bc5f-2436cb15b222,0.11009779
507da1e5-9996-41e8-87f7-63a01679684f,0.33002979
d3b0aaf9-fbdd-4ade-9cf2-a9c42e531d09,0.14827038
645ef50e-73ef-4a33-898d-0ad572ac00b6,0.10181632
b033239d-d4df-49e5-abb1-2ccd74f6e8fe,0.11295263
150b3f32-e651-4ca0-9f11-991dfefadd03,0.12371053
3ddc866f-2910-4fdc-9dae-ab1d07d2ce55,0.11765157
91bfd605-246a-4da4-ae25-6da75e23d30a,0.11913578
5e7f6f6d-ba17-4043-b97f-5fb1452947d2,0.1345028
16ad09bf-aac3-4d60-b1b4-8284f04bb7fe,0.14657149
0f975e3a-2067-4c35-b923-f4926c3b1970,0.10578122
395ea926-ffb2-415f-aaa2-ca47fbc7b5aa,0.14241739
d5a9fc8d-e660-4b9e-b47c-2f49d9f8760b,0.25828943
58dd0707-c678-41b0-b581-fd2bc23c01a7,0.10725903
7b253dc9-fa89-4789-bce1-9ec917215d3f,0.10435314
f9aa9971-e26a-4bee-b1ea-74333a133a27,0.10434508
7252836a-a260-4584-b91e-687625910b7e,0.095086828
94b5d8de-14e3-4c03-b49b-bf1064b8d1ab,0.25663882
17aaf241-dfd5-43ac-bbf7-3f514ae281d2,0.10607622
87529614-5e01-4f0a-b533-c942e3386531,0.13068774
454b5485-6cdb-4472-84fd-e3c4c89ba29d,0.32200414
a105f873-68ef-49f3-9dc6-d9d94a3ad900,0.11780643
f4ee91b2-1212-470d-839b-3b573c855629,0.067950763
01e781b4-f03c-476f-bfbe-187de6052c74,0.077610381
3ad2ac24-2eef-4d8a-8ab8-dc8bf0b5d13d,0.11725862
0b3b2acd-d063-4e1c-9183-01a987357460,0.12869179
0a099cbc-3193-4bf6-adfa-eee83ef73eac,0.10933056
b98baa27-b4f6-459f-9b55-3fcabe87d03f,0.13076299
fbb51c82-77dd-437f-b9c5-9d7a11eab594,0.14635129
ff6f768d-f6b5-4b56-8fe7-7e5243d12dbd,0.15429516
46080647-9825-4a91-925c-f9abaf028550,0.27384076
fbbdcd9a-df7e-4d83-8b1f-41f1fd36c994,0.10583428
cc5f146b-b1ba-48e4-b7bb-5d9b3f4cead7,0.11543261
f8484a63-4464-4752-9a91-69a77884812b,0.11972015
672bf0b4-6354-4e52-8c3f-f83a4558c39c,0.1339587
563aaa9f-0778-479a-9370-9733e0622857,0.10565165
b45c9265-04df-4175-b057-ccda03cf19e4,0.18555871
f18c4ffc-bea4-4b7d-9802-eaa19ba52f65,0.14826067
bf6b27ad-e163-4a29-8086-580f87a9ccdd,0.13563319
abcfcf05-e96d-45f3-94a8-31a0331bc01f,0.13815124
e6f4856e-b97b-4cab-8f66-e7f6eeca9f0b,0.25922462
c0dbc8fa-244e-4cc0-a1da-b7e8893e2839,0.24380198
d2767247-c540-4ea0-bfae-a7ab1b97cb55,0.09951409
a7d1bfe5-c9d6-4bdf-a882-4f9063b8d1aa,6.3072343
5371e1d9-cd87-4fde-84ec-55dbe925d4e7,2.3142025
fefc1180-3d75-480a-b211-29b8209ab505,15.146937
0822cdfc-fe92-4b16-ab1a-a3e1dbdf8e65,0.56606644
1a7f7920-ad69-46d2-905d-135feb203fda,20.17326
fbfa970b-5870-4afd-872d-c3c2648f125b,50.855312
f08d5f70-a135-4cda-bb17-c00bb6b4d13c,2.4157875
49de2538-edea-4b7b-b2dc-b67eabe441b1,0.24157874
98466ba4-7882-4b36-8a60-885d8b3513b2,6.8302002
3f901f8e-6cd9-4880-a153-4d5df3d9716a,1.9255099
4a76fe8b-398c-4c79-b511-9ac4cece0124,3.3650558
559e716c-3ea6-4723-afc5-7b0bfcd119bc,1.190895
2f6132f6-8d63-4115-bf2f-1830fa573173,1.7363244
e1eef4b0-2fe6-4a5a-ad35-365c228c57e0,1.3305804
cf23c9dd-d3c8-4a4e-843c-b52fb53df08f,2.7093699
353d3f8b-af32-4975-8526-5572e395bd20,0.48289073
107e331a-2e16-4307-8358-103b000255e9,0.35554421
24d73e5e-deae-45fe-89bd-a35a2d956f76,0.25109056
7e784192-972b-4dbc-abbc-65dbdca0602a,0.28847563
323f56c2-2ae9-48f6-9007-37be71d37471,0.16130574
25ed8993-23e5-444d-9485-861bc2f6b4b5,1.469806
d97895ea-fecf-41ac-8a39-032573a59dbf,1.3881501
95d8ec1f-799a-4c44-8b5c-cc5c752280d4,1.7560407
30584f72-f2ac-4938-9de4-47e1d20e589f,3.1731045
ff4b8cc1-3eef-4b7d-9951-0f74adf97fb4,0.72737932
a4b68ee3-ea0d-4102-a393-69448b03d167,0.1715243
9487e339-be15-4dad-aace-77b6a6d9625f,0.53834009
49c68785-255b-44c0-80b3-c7b5942240ee,1.8170214
6f259b42-e0d3-47c0-844f-0786c634e97b,0.12711677
3ee5ff27-382c-4340-93b6-7b740bcf2346,1.241789
ba1a4bf4-34c7-42bc-b7c4-a9f64b6b063e,0.24204397
61f10188-3f2f-4aee-bd3a-4ccbb6c0a690,11.588559
031b2af1-84ab-4c87-8967-4f4d71c142ad,4.2163343
369bbc96-2a72-4fe9-a14c-861516ce6a2d,0.20557246
3e941f0d-6062-439c-b775-2191819378b0,0.90944964
76299ce9-b836-4dcd-b8b8-153519ccedb5,0.23513432
05696340-4c37-4159-94a5-08a62cfdb5da,9.9383011
243a5af8-f632-4cc0-8939-c37b9bbdf958,0.64245385
7908d36c-2341-4359-bba4-6457f11996ae,0.54266715
1748a7b1-55b2-49a4-955d-4b03dd438bb0,0.37334141
4d4ce34e-7459-43df-bcff-800aadd9faef,0.26895165
1226a8d7-27d3-41c9-86b0-5fdb9c2fb58e,0.77796
4a4393e9-7243-49f3-a3d0-9698bf27aab1,0.34769562
29325d18-7658-4177-91ef-21e392eff5b6,0.33720943
75161ecc-4a8c-4b6a-8ce7-897cb9a2b9a5,2.5758703
d7db2399-9f63-4a3f-9484-8333e6f9d3a6,4.3283067
e2268c4a-bc6d-4fd1-ba3b-31f2670b680b,0.19847754
03901419-c31d-48aa-bbdb-f5bf26cb9d3d,0.19746551
591d3f5f-80c2-4f3b-a0a3-9c56f29cf993,0.20202601
0c17653c-3e8c-45a5-b1d4-18a45dc57581,0.34670717
5b496d52-31f4-46ac-9ab3-39e01eb8bb73,0.27881089
06aa5856-396b-444a-9a1f-64caaa79d480,0.27393371
05240263-261f-40e6-88d2-e420a2687fd3,0.12280738
3e27c5be-a3dc-48cd-bdd7-db9c89206e30,0.26982138
c9264f08-b791-443d-b497-a9024c3fb780,0.27598605
61077991-5411-453f-a597-3032f7600acb,0.26998398
ca5ad96b-5219-4c0a-81c0-e0a709f44de2,0.10283153
94ddcd7e-55b7-4639-8835-d9f73a5ae6c5,0.20618303
69131aab-6f81-490f-ab43-a3707afb3f4d,0.21571876
b9e670d2-4129-4770-93e1-38b81edc8d8f,0.12280738
320ac47e-fb37-4ba0-a668-0ff4bb627687,0.16180389
226394bc-2ba2-4f46-9054-220cbc812c8e,0.23137712
036cef0c-646c-4cd6-9fda-9c706eba0cd4,0.090278655
fb593a33-213e-4bb6-8810-c3be2b22d184,0.13128874
f7e5417a-eaa0-4cf5-b5a8-981a08d78f18,0.11009779
440c9f4b-3689-404c-9b2d-347cec2d1eb0,0.28742638
b9d0e5bd-3354-4bbf-b892-5093c43b0506,0.092787117
73429ab0-4bda-45af-b51c-e2a70accc17f,0.11560268
2d25b5ff-1683-4038-83f6-c90f4683b837,0.15505835
e69190cc-b64c-4d4f-b1f7-c8ca2fbd0227,0.12317162
5101f1df-2f67-4efa-88ea-f2971ee1f2ce,0.1254712
1f7b89b7-d373-48eb-b3d5-0bf96b5a8c9c,0.21389808
69fb39c9-f034-4045-a969-b5b43b21e0f8,0.12308044
621f2087-fce9-4783-afeb-b96e684c010c,0.29210156
f539ca75-be52-4089-8745-b52c765b3664,0.25922462
9aa83695-70c2-457a-a024-662486b8960e,0.16010094
f7a9828c-9aed-4f11-b438-454b97836f9f,0.11704291
f797f9a7-e541-45b0-97cb-a1654b1cfc22,0.20956251
1fd5bcb9-6dac-47dd-94b7-31ef1e8c279b,0.12948552
f2ffa791-3802-4ecd-8cd8-85699d061e1c,0.11963524
8b21985c-d35b-434b-8e4e-78af6dc76030,0.10484865
ee60dc31-e246-4e34-9fc5-47c0147be5bf,1.6341267
4f185faf-54af-4636-b0f7-bd4691549d5b,0.76443571
dfcaac62-6165-4f7b-aa75-fd25516bc193,0.25794896
a6ebe95f-5427-49a6-9d62-923a7c480d80,0.15590909
c539e178-1d8b-4de7-b4ec-ef57ac83ef90,0.080853991
31fb0869-9a1b-4335-a276-45445150701e,0.34868199
c9b29774-2250-4bf4-921b-d6b6c7ba877c,0.11770218
cc2971be-a074-487c-b988-92b675dfa32f,0.11354222
02146738-cd36-4b4e-a7b8-7eede8cd6a28,0.12114976
eff50d15-3303-4337-a272-8fab4f11ae44,0.11579705
83d30044-fdb9-4a6b-8ba7-473ac1193718,0.14140172
6998f4e6-6207-4cd9-8991-7e408098e7af,1.0146863
f2539706-d77d-4cd6-8c01-f4a5781668cf,0.095264643
2cdc81a0-11b1-444f-ba65-66b8aaa6431b,0.10619652
e77717ab-5e17-4543-84b1-fc7f64193477,0.12030198
61e602ea-f22c-4027-89c2-3c00042265cc,0.69749296
e2ecc2bc-cc02-4553-ae64-7acc52aa10dc,0.21377695
1dfbdc62-ff59-4c79-8332-71ab456b0ce6,0.14503126
1a03db68-d6fa-4137-a3de-10749fdcd859,0.78041196
a56c3a3b-f694-4fc2-8da8-c890b6e8dd49,0.37020662
8989fb23-cbe1-4dc1-9f6a-b50ac8b4c730,0.1032842
3b38af7e-6821-4668-8d1f-1afe4c645e77,0.61290109
32305d9d-b018-4cda-83d4-219bd1888bc2,0.15833971
5668dc52-21fc-4cef-b810-636a44b0ed2d,0.12555592
5c0ff802-8114-4ced-8926-2c35aacbfce3,0.10755768
86d3a6a4-0688-44d1-81d1-48090e32ad5b,0.09922567
6a347bec-a3c2-408b-9484-7253db1b2a55,0.50915569
387f3c9a-bd7b-41ad-8bd1-15fa31ea7082,0.16967411
63ebe53a-87e6-4c00-bea1-ee3bed91143e,0.18594547
75c2f8c1-4172-4a27-b3b6-dabf382b38fd,0.091886006
193dec32-9616-4795-83f6-2f10906c93e2,0.13113897
fd9047e5-6f82-45e3-89f7-fcdeef40fb15,0.56186235
5e520b72-2cef-4c45-ab3d-8014a60b1c04,1.4384077
552f910d-9b66-4734-b2eb-5908aa0266df,1.4603376
82893b84-a3a7-481c-9baf-6f9b916e65e9,0.20090584
b1ecb811-d537-4ba5-a157-03d6bb19f79e,0.17470238
fa6db906-eb8e-49dc-a2c5-6a1129d49aa1,0.22663419
6798dfd2-bc3d-43e5-8975-b16b172d03b9,0.20969689
a2baaadb-6574-4771-b9d4-efb7842f37d8,0.28159323
5b390e1d-b96d-4f39-a804-5717e1aa4ed1,0.2080624
ed0cbaca-310c-4d20-9805-6068bbef79e3,0.16804145
dff8fc94-dace-4285-ba54-0ee68f162650,0.2061936
b40876e3-46d5-400c-bd10-f666131afd8c,0.2007373
29487519-43a6-48a0-9cd6-a1736b45581c,0.1582416
06a69f3d-2f88-41d9-bf37-bb6c7920f408,2.4528081
5d8ea9a9-c899-475a-bc60-512416cae3da,0.38171828
01692f34-b0ee-45d6-a582-fe4f22f8c2fa,0.38171828
bdd758bc-bb30-4d6a-bb89-6f0cf4d30c90,0.40205467
c9d0b03e-8092-4883-b74b-0f7b2916ef41,0.30441058
aa06e3bc-a26e-429f-804e-29b906ac6b35,0.12683773
75216e14-0d48-4b19-ad83-603bc95db5dc,0.25574821
293a3cc5-1593-4258-ad7c-51d45dbe9aae,0.18729821
5a295d97-7f6a-492e-b1ab-b85d852483ab,0.23627508
72c49ed2-4c09-4e2b-95e2-8a2d45299030,0.22063377
562c6339-3469-4490-ab68-4d18ce88e0e3,0.28881115
dd6eadb1-247f-4c6c-b6a7-0134fd58a545,0.2118545
f3e82187-1f2b-4862-a109-8d1735ee4eab,0.23306155
80c2b5c3-ee05-4e6d-8d9e-30f0e2577df6,0.20991512
a53a4e33-794f-408d-9bb0-5227848ce40e,0.36680403
0f5a3e05-912d-4b59-83a9-4a340d7ba91c,0.41668129
ac4f754f-969e-4a78-b1a7-9b847214ed77,0.22331055
2d37e943-cd7e-4fa8-94ef-da21f35c3982,0.26515305
75fd19ea-0d76-463a-95bf-009778f32f44,0.25821462
59884718-e8a4-45ae-9678-c178077be536,0.15169249
6488100a-3968-423a-9476-a1bbd03cabde,0.14223023
2c3bb765-ff75-41db-ab51-1e2ac8a5a770,0.23226222
95a90c1e-baaa-4f73-82b4-1e14e1595524,0.23094834
903e7ef6-4f24-41c4-89e8-b682623e244e,0.27427557
dde3cde8-779d-4fd0-acdc-98ba87f26f05,0.24216118
9a274767-2a5d-4709-8e71-5b7c80bdcbf1,0.534096
fd1161a3-76f0-417d-a5e4-e27c80ded4a5,0.36648577
f7d9c37e-4638-459d-ab26-699517888aa1,0.21833888
5cd60ce5-da1d-4812-a02b-116d4ff65efd,0.20417808
dc88b7d3-7d17-4081-bfdf-7392d8406135,0.20358808
8e26bcc5-d00f-40c9-b8e0-303bcc3611fb,0.22934718
0ade0e3e-23f6-4820-9c11-c1357974cf2b,0.28786135
190309a7-6ad4-448a-9ebe-316aeb6ffbec,0.19267114
965dc94a-0db1-49c9-8c26-8db86a17a074,0.24067914
b7e27c13-d13b-4952-b661-134b4d7fa704,0.19734049
96e4e561-3955-49e3-8f1d-2a9d208e0611,0.35055891
6bba280a-7ff7-428d-8927-f6580b62a1a5,0.29296285
051cd9f6-9ffc-4795-8f15-ab4e92576b44,0.30604541
7742bec4-017c-43fc-b5f9-de9679b982e8,0.36510494
bb37f1ee-6294-4cff-8294-f9486d00a220,0.32397288
a5dae3f8-f9eb-441c-9ae5-7cd4d5990743,0.70303977
d59e19ce-1bda-4e8e-91b8-53c035a26efa,0.3007116
009a2536-f36d-4ffb-a53c-6ef37e77b4f8,0.18595786
e6a71f91-b8c0-4718-a6c7-973961a15032,0.27983287
6b7e49ee-ec89-4f1f-9674-09abaa3473a9,0.24522039
4505e9ac-1dc0-404e-80e7-d05e9116dbe0,0.049761411
6a647298-c3d0-4b51-bc24-7a99a433be36,0.25846127
1d84b453-53b9-4e56-93cc-b603dfb1736a,0.32899937
db4d82a6-cb25-4ca3-b281-7461e46495e8,0.1615383
52c6f932-e5b2-4586-a0f5-a27ec2dd9878,0.16778903
84263938-8142-41be-8d92-8aa7ac4917c3,0.49100983
011368b2-5359-4ec5-9294-8786b865d9f6,0.24524035
adb86494-777f-425f-933d-544b56148b8f,0.17954686
12457366-2d8f-42d0-b0b9-d16008fffd71,0.21345577
4a86b8cb-e0ee-429b-8607-9ea9c2266916,0.30705255
25e6d5bb-1077-4a64-a681-19160e441aae,0.49122882
03c177b8-db7d-4473-bdfb-b04fafe18124,0.28195775
08764ea9-4230-4ef9-9fc8-d43dc0a9b24d,0.39869767
322f5b09-368e-46a7-8312-52f84067d5cb,0.31310755
0d47fcbc-5611-4bc5-b34b-27fbbf3f367a,0.2529349
e153cd34-ec1e-4a97-8522-01024d78d7da,0.29455945
520f5393-5214-413c-a84e-a3d42ca2d84d,0.35941759
41e8e162-3f02-47c1-a6cf-cb37dd495407,0.3080931
c6c3eb55-129b-4f33-936c-49356efe542a,0.17797968
3d66251c-dddd-43e8-8876-a86964647e8f,0.26066244
a6349285-3238-40a3-8c4b-92c08fcbf7fe,0.26374477
9e945ad0-6be0-417b-9eff-e2322bcbc426,0.41120046
ce7dab38-7bfd-4b42-bfe1-320191936f45,0.25922462
268a3acc-e0ce-47fd-8647-e888b499411c,0.33196753
135fbfda-b1dd-48aa-964b-b5e6d7be4257,0.3025867
60d6eaf8-2bc4-40e9-998d-e4a61837f86d,0.40281725
a43576c5-4dcb-42cd-b8c7-51fa7e3398c6,0.23397827
959a36b2-51cd-4c36-acda-9de764bea1e9,0.18037565
1a3b7b0e-8700-4c0f-8167-1769341a7ad3,0.28974891
e6f41c9b-bcc9-4803-9b91-16d38b65bb4e,0.27600098
b6f936cd-bbb6-418b-a1a9-17e272a829f0,0.22776897
927f7f41-9320-435b-b417-c92ebbdb392c,0.19838317
de3889b4-ee00-49fa-88a5-8f016b661ffc,0.42050025
169c3a38-3b65-4327-9606-09b9b1e111b3,0.23544623
99b94ea7-2bd7-4c3e-8d77-3243daf18d0f,0.28052422
4c10e9fe-65ca-476f-b682-0899592104bc,0.34021837
d929c9f4-0dc2-4c56-9954-5c0095807b61,0.29095823
c658a903-ee7c-4ca1-aa9d-0154a7454085,0.24765304
298368c4-2aad-48da-8822-d9a698396b90,0.26662725
277fd49d-9993-4fbb-a737-8eb3020e7670,0.27641916
87218314-8c36-4666-a309-57af1359f2c7,0.22160089
88651baa-dcdc-4175-a8ed-564b9b523c65,0.22756292
3eb82adb-2197-43f0-aaa0-91e9b9872d19,0.36108747
748aa6b4-5451-4699-9d21-b04d965e55f1,0.21859719
e7e58e6f-cd80-4382-ba6d-560cf1b6407d,0.37127107
05a0e5e3-f2e1-4704-bc7b-105637dd1a0b,0.24364375
b824f83b-23a6-4b9d-97f0-e6096128c1ae,0.18468271
f051fc15-102c-4468-beb9-31207406a0c2,0.26941231
6a81f7b2-f523-4da6-bbdd-366a6cbfab3a,0.21077378
0022fe64-d3b4-4dbb-874f-3919209b0bae,0.31310755
d4ac9f25-1183-4e6f-8202-1f3658f7cdec,0.28786135
89d517ea-20d5-4e37-9875-12f0ad053578,0.30631393
e557cf66-79a8-47be-b49a-89bbfd1c93f4,0.2743867
dee999ea-a9b7-4a0d-bf1b-bb3b2f4bd6af,0.31377104
644c628c-8729-45f8-bb25-487e2c66a634,0.18231331
66968ee9-e9d8-403b-8fe1-3693107df0f8,0.26545188
66c395a5-7cf8-48d0-9536-bd73156b3424,0.23565339
4315549f-7965-44d5-b283-70cd2eae2d37,0.19489491
92873702-8017-4f8a-ae10-15fd969d780f,0.20526281
258b2896-1bea-4736-a0d4-1ece865b6235,0.2969414
557eaa6d-430b-4461-9c92-506bcfff1cf8,0.36911428
224fa8e1-554f-4c9c-92d5-033b9f2be182,0.50103557
c00e5eae-d861-4212-9f0d-65b8b92e88f6,0.30606738
5cb82d5f-60f3-4ac3-9ca0-6e7b413f222f,0.22802262
c8218153-1398-4ba6-9d91-344ed8102755,1.4025224
31f97911-bc71-4250-8657-8759a021d47e,0.21156806
de851af1-16f1-4a9c-8a15-583651873cce,0.36254522
214ee5f7-10ea-40ce-8f52-5bcb56de0c79,0.22034836
e289345a-39eb-4a1e-909b-b796309c162b,0.23160815
8db8be73-6942-4687-bfea-08a7613f768b,0.3779372
f9064c54-9e13-473b-8d94-61b517fab0cf,0.27956092
3dbe8c7f-4fb7-44b1-bd4c-70b4c64797ef,0.28917587
73325e54-f26b-441f-bfab-ef61c7a149d0,0.30877945
be9e44c0-64a4-4709-aca1-127e64df22ca,0.21109271
9be873a9-4dab-4964-9b26-31254161afc5,0.22916068
e990dec6-f13c-4711-b608-54d7f81cf518,0.21069214
e994ca03-909e-433b-b88c-ed76f8472f96,0.19872332
4c5f045e-131e-44fe-96aa-659ddc1759aa,0.30938092
825dcee2-634e-4590-acb0-3f1d558d4ea9,0.25947121
85f8f785-0f9c-40f5-aead-64356110a381,2.0140679
bd209633-af40-4a84-8b1e-9b838aaed9cf,0.23525679
d27a1041-08cd-4fa2-9532-b47404d6cf98,0.2336693
0a1fc63c-2da5-4e77-b05e-0cce6d6184f7,0.14172924
d35f97fe-79f9-4fb9-ab4b-eb1a0b3c30f4,0.22989392
0de477ec-b1db-4d16-b2a1-ecba156156f5,0.12791996
6f67c2ea-874a-431f-b3db-7a2a0c691471,0.13461296
18960db4-9789-4d38-ac5b-ff3ed778a99e,0.21126692
60e5a406-cab5-49d1-900c-247d1f4c33e8,0.14673679
ce574b2f-f5da-4949-8ee5-67079c5e4501,0.18547964
7ea41536-d7e5-49dc-b294-61b79da43c0a,0.276723
3692b590-4b39-4666-a2c2-09970104bd67,0.23584393
f70e9d69-52af-4322-92d3-850fa8657131,0.15696859
28aae605-89fb-448a-98bf-4585a4fd77c2,0.21685773
9773e777-b472-49bd-9599-f945369819c1,0.18618408
b7231947-f69d-4d6e-a630-cadbc5fd8c44,0.12790197
a334c10d-4dea-4615-8465-04d9a318fec1,0.1345028
874b7f09-a33f-403a-b185-5eff5f728fd6,0.17671739
b7ada263-bf44-4bd9-88c0-c76a002b3c19,0.15972133
fa91db5c-e222-474e-975a-de6931f9bff5,0.11279067
ea4d1bc7-fb2a-453f-8c48-d6f1af36cfb8,2.2252362
1988509e-5aa5-4fac-8f6a-d4e1fb60c8c0,2.3636096
2a0a3df5-f7f0-4410-bead-fa96eb4dba69,1.5242465
3edd135e-1296-431d-aa2b-98fd9e26336d,0.16002011
c0f720dc-7b23-4e2a-a7aa-f7e17fb8eb8d,0.15063417
0cae381a-1cc6-4d44-8344-bc53e155e9df,0.1881061
94f904e9-bebc-49ab-acd6-9b1d3f8c3625,0.14631593
cb8d329f-39ba-4039-a787-735a8a2528ee,0.23829585
b6be283b-4daf-48fd-b9ab-c77560829cf8,0.14541838
88e4bd65-39db-4cc4-bf37-8a84ddd338b4,0.1440863
d5213686-13ac-4b46-bf83-65c27b3d3dda,0.17333832
ec2360b0-362c-4ab0-a985-1f1dad365b5d,0.18531862
4631072a-06b4-4de2-a3ae-e272d6d05c10,0.2163818
4816aeef-1ce6-413c-ad65-1c326e7f251c,0.13182643
8ef7422e-39b7-4b32-8b9a-be1e09c65950,0.30103233
02e45d7f-c437-4c35-8f9e-94ef81c6ed51,0.18215248
1751e39c-876a-428a-9e7c-d4254ec1b7f2,3.0091825
30e6df21-f19f-420f-be0e-a267c888137c,0.18251729
f1ff908a-5e2d-444a-87d0-83040648781e,0.16524623
8079840f-9393-4f35-bce7-01e71c844ba3,0.20090306
c80671b1-6790-492d-9e35-5bf1025ac44c,0.31077856
b199a009-e7e5-4f4f-a4b4-707d9a46e8f6,0.2118545
df9ec09e-63aa-422f-893c-8fa2bfdf2fb0,0.18251729
388a3e5b-42d0-42bc-8009-ecf9e5fb5b4b,0.18333535
5cc660f0-234f-4c4e-92be-0985de29d4be,0.20588288
d968fb08-bf60-4eec-89a6-e00a09afc8bd,0.23498014
92c9bb10-b648-4bd6-a054-85a171d28c1d,0.18683527
cb8c645a-36a6-4d61-92da-f8976228e48a,0.12612911
4df423d7-be2c-454b-ba82-404cf7c19021,0.29509687
0bd25cf7-94cf-47da-b206-950c50970497,0.25820872
7554a6d3-1705-443f-ad18-62e708f21925,0.14785658
282276ba-6c09-4ab0-ab3f-e26f29ce6fd6,0.71386981
65d95e0f-7a98-4043-a264-cc967206d153,2.1799047
e391131f-caf0-4aa1-a7fd-a718ee4bc923,1.5304326
0cdb1546-d825-4b85-9a49-ac71e8564561,0.58421719
d9f5eac9-1049-4a29-b56c-661a524a24c0,0.1460543
161befd3-b337-4576-9529-18a4665f59f3,0.38151738
c0a4cc70-c885-4734-9201-b55d9788f45e,0.21143244
d93311a8-4f50-4af0-911e-a54e487a44fd,0.16490898
9bf5e282-7cb6-4dbd-ac90-feccec8e56bd,0.15142433
383337f7-639f-4011-94d3-f6dddcdd3c38,0.26187298
b375a87a-d526-49dd-a5a6-fc29adfe4b28,0.26213452
46781a11-758f-4e5b-8d03-f468a958e43b,2.028198
dd8fc931-c9a8-4439-8182-bc9acf1b49c8,0.15328068
0b33dc30-d931-49da-8dac-d9a287d75e6f,0.25107342
104c5714-ebf0-4869-a56f-833432d1f026,0.27089971
0301a831-3b34-4cf7-8151-212a7cdb562d,0.14608043
7aa35354-cee8-4f88-89c0-1d3951dd1c7c,0.23755881
c67065c5-8aa5-40a6-aad4-860ab6f3cd45,0.25104904
d18f5cec-ded3-413f-851d-595604082f63,0.19069637
653b8435-b7e2-47a5-a58e-3614d0864c4d,0.16346133
97d053c1-8a24-42b0-aeb1-5abc4ccf892e,0.12959667
836413f0-3193-4cc1-b080-e04ba0ff8c7b,0.29334334
42075e4f-9cb0-418f-9295-e1e8bd6cfa3e,0.17234248
a9d9a2a0-819a-4628-a69f-483499d520a3,0.28850448
718f9695-f8dc-4d61-ac48-2092c8e15f01,2.9170034
95a099b8-7eb6-4805-b3ce-1e83b72e0e8c,0.17143735
68c6ed60-d2ee-42a8-ab7b-8c36aa7d300b,0.093316041
